;ID_PRODUCT;EVENT_DATE;EVENT_NAME
539;1106;15.02.2020 15:07;Выход из системы
540;1107;17.02.2020 8:55;Вход в систему
541;1107;17.02.2020 8:55;Выбор операции
542;1107;17.02.2020 8:56;Печать договора
543;1107;17.02.2020 8:58;Загрузка сотрудником скана документа в систему
544;1108;17.02.2020 9:00;Вход в систему
545;1108;17.02.2020 9:00;Выбор операции
546;1108;17.02.2020 9:00;Печать договора
547;1108;17.02.2020 9:02;Загрузка сотрудником скана документа в систему
548;1108;17.02.2020 9:03;Подтверждение сотрудником загрузки скана документа
549;1108;17.02.2020 9:03;Подтверждение сотрудником загрузки скана документа
550;1108;17.02.2020 9:04;Выход из системы
551;1109;17.02.2020 10:21;Вход в систему
552;1109;17.02.2020 10:21;Выбор операции
553;1109;17.02.2020 10:22;Печать договора
554;1109;17.02.2020 10:23;Отмена операции
555;1109;17.02.2020 10:24;Выход из системы
556;111;15.01.2020 13:09;Вход в систему
557;111;15.01.2020 13:09;Выбор операции
558;111;15.01.2020 13:09;Печать договора
559;111;15.01.2020 13:10;Загрузка сотрудником скана документа в систему
560;111;15.01.2020 13:12;Загрузка сотрудником скана документа в систему
561;111;15.01.2020 13:12;Подтверждение сотрудником загрузки скана документа
562;111;15.01.2020 13:12;Подтверждение сотрудником загрузки скана документа
563;111;15.01.2020 13:13;Выход из системы
564;1110;17.02.2020 10:25;Вход в систему
565;1110;17.02.2020 10:25;Выбор операции
566;1110;17.02.2020 10:26;Печать договора
567;1110;17.02.2020 10:26;Отмена операции
568;1110;17.02.2020 10:26;Выход из системы
569;1111;17.02.2020 10:29;Вход в систему
570;1111;17.02.2020 10:29;Выбор операции
571;1111;17.02.2020 10:30;Выход из системы
572;1112;17.02.2020 11:23;Вход в систему
573;1112;17.02.2020 11:23;Выбор операции
574;1112;17.02.2020 11:24;Выход из системы
575;1113;17.02.2020 12:34;Вход в систему
576;1113;17.02.2020 12:35;Выход из системы
577;1114;17.02.2020 12:53;Вход в систему
578;1114;17.02.2020 12:53;Выбор операции
579;1114;17.02.2020 12:54;Выход из системы
580;1114;17.02.2020 12:54;Выход из системы
581;1115;17.02.2020 13:01;Вход в систему
582;1115;17.02.2020 13:01;Выбор операции
583;1115;17.02.2020 13:01;Выход из системы
584;1116;17.02.2020 13:55;Вход в систему
585;1116;17.02.2020 13:55;Выход из системы
586;1117;17.02.2020 15:08;Вход в систему
587;1117;17.02.2020 15:08;Выбор операции
588;1117;17.02.2020 15:08;Печать договора
589;1117;17.02.2020 15:11;Загрузка сотрудником скана документа в систему
590;1117;17.02.2020 15:11;Подтверждение сотрудником загрузки скана документа
591;1117;17.02.2020 15:11;Подтверждение сотрудником загрузки скана документа
592;1117;17.02.2020 15:12;Выход из системы
593;1118;17.02.2020 15:44;Вход в систему
594;1118;17.02.2020 15:44;Выбор операции
595;1118;17.02.2020 15:44;Выход из системы
596;1119;17.02.2020 15:44;Вход в систему
597;1119;17.02.2020 15:44;Выбор операции
598;1119;17.02.2020 15:44;Выход из системы
599;112;15.01.2020 13:28;Вход в систему
600;112;15.01.2020 13:28;Выход из системы
601;1120;17.02.2020 16:00;Вход в систему
602;1120;17.02.2020 16:00;Выбор операции
603;1120;17.02.2020 16:01;Печать договора
604;1120;17.02.2020 16:04;Загрузка сотрудником скана документа в систему
605;1120;17.02.2020 16:06;Подтверждение сотрудником загрузки скана документа
606;1120;17.02.2020 16:06;Подтверждение сотрудником загрузки скана документа
607;1120;17.02.2020 16:06;Выбор операции
608;1120;17.02.2020 16:07;Печать договора
609;1120;17.02.2020 16:11;Загрузка сотрудником скана документа в систему
610;1120;17.02.2020 16:12;Подтверждение сотрудником загрузки скана документа
611;1120;17.02.2020 16:12;Подтверждение сотрудником загрузки скана документа
612;1120;17.02.2020 16:12;Выход из системы
613;1121;18.02.2020 7:52;Вход в систему
614;1121;18.02.2020 7:52;Выход из системы
615;1122;18.02.2020 8:11;Вход в систему
616;1122;18.02.2020 8:11;Выбор операции
617;1122;18.02.2020 8:11;Выход из системы
618;1123;18.02.2020 8:32;Вход в систему
619;1123;18.02.2020 8:33;Выбор операции
620;1123;18.02.2020 8:34;Печать договора
621;1123;18.02.2020 8:36;Загрузка сотрудником скана документа в систему
622;1123;18.02.2020 8:36;Подтверждение сотрудником загрузки скана документа
623;1123;18.02.2020 8:36;Подтверждение сотрудником загрузки скана документа
624;1123;18.02.2020 8:37;Выход из системы
625;1124;18.02.2020 8:38;Вход в систему
626;1124;18.02.2020 8:39;Выход из системы
627;1126;18.02.2020 9:03;Вход в систему
628;1126;18.02.2020 9:03;Выбор операции
629;1126;18.02.2020 9:03;Выход из системы
630;1127;18.02.2020 9:23;Вход в систему
631;1127;18.02.2020 9:23;Выход из системы
632;1128;18.02.2020 10:18;Вход в систему
633;1128;18.02.2020 10:18;Выбор операции
634;1128;18.02.2020 10:19;Печать договора
635;1128;18.02.2020 10:20;Загрузка сотрудником скана документа в систему
636;1128;18.02.2020 10:21;Подтверждение сотрудником загрузки скана документа
637;1128;18.02.2020 10:21;Подтверждение сотрудником загрузки скана документа
638;1128;18.02.2020 10:21;Выход из системы
